NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,SMILES,MolecularWeight,LogP,RotatableBonds,HBondAcceptors,HBondDonors,FormalCharge
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,TOX28672,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,574.981303688,4.1289000000000025,7,7,2,0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14673,COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1,505.9636757159101,1.8743199999999998,5,9,1,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26108,CC(=O)NC(=O)c1ccccc1O,179.058243148,0.6685000000000001,1,3,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26093,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,409.06505648999996,0.6803999999999997,3,6,3,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX12470,CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,281.08506575,2.3388,7,5,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX845,COS(C)(=O)=O,110.003765052,-0.40759999999999996,1,3,0,0
0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,TOX26296,O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,459.16166266000005,4.362400000000004,4,6,0,0
,,,,,,,0.0,,0.0,,,TOX1072,O=C(OOC(=O)c1ccccc1)c1ccccc1,242.0579088,2.615400000000001,2,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9287,C[N+]1([O-])CCOCC1,117.078978592,-0.039000000000000146,0,2,0,0
0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,,TOX24520,CCOC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1,657.7625573280001,7.036100000000005,4,4,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX29138,CCCCn1cc[n+](C)c1.Cl[Fe-](Cl)(Cl)Cl,334.9338717,3.8682000000000034,3,1,0,0
0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,TOX12431,CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC,283.13390662399996,3.1641200000000014,6,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2736,CCOC(=O)n1ccn(C)c1=S,186.04629856,1.56069,1,5,0,0
0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,0.0,TOX28584,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1,254.08226682391,0.7921999999999998,4,4,1,-1
0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,,1.0,1.0,TOX4866,CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,415.22597716800004,4.346900000000004,5,5,0,0
0.0,0.0,1.0,,,0.0,,,0.0,,1.0,,TOX2079,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,483.5944251520001,5.204700000000001,0,1,1,0
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,TOX1778,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,318.089208928,4.125000000000003,4,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX10588,CNCC(O)c1ccc(O)cc1,167.094628656,0.645,3,3,3,0
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,TOX21803,[Cu]I,189.8340705,0.8832000000000001,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX756,NC(=O)c1ccncc1,122.048012812,0.18049999999999994,1,2,1,0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22574,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,341.140927216,0.5567000000000012,6,5,2,0
,,,,,,,0.0,,0.0,,,TOX28665,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,483.25404238399994,-7.325000000000001,6,15,11,0
,,,,,,,0.0,,0.0,,,TOX2611,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,252.078644244,2.8580000000000005,2,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX74,NCC1(CC(=O)O)CCCCC1,171.125928784,1.3702999999999994,3,2,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29095,NC(CCC(=O)O)C(=O)O,147.053157768,-0.7368999999999997,4,3,3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26347,CC(C)C[C@@H](N)C(=O)O,131.094628656,0.44439999999999996,3,2,2,0
,,,,,,,0.0,,0.0,,,TOX31396,C1CN2CCC1CC2,111.10479941599999,1.1021,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25988,C=CCC1(C(C)CCC)C(=O)N=C([S-])NC1=O,253.10162236391,1.5443999999999998,5,3,1,-1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2748,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,367.039354608,0.6213000000000004,4,5,3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX24130,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,250.05244656,0.8596000000000001,3,5,2,0
1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,TOX26454,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,393.16885621599994,3.405100000000002,10,7,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX28662,CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,324.099773612,3.401900000000002,5,5,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25350,NCC1CCC(C(=O)O)CC1,157.11027872,0.8361000000000001,2,2,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4589,FC(F)(F)c1ccccc1,146.03433482,2.705400000000001,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27095,CCOC(=O)CCc1ccccc1,178.099379688,2.1822999999999997,4,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28793,C[C@@H](N)C(=O)c1ccccc1,149.084063972,1.2165000000000001,2,2,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25576,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1,229.08701785591,1.7018,3,3,0,-1
0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX4270,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,375.030809792,4.602400000000004,6,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7790,O=C1c2ccccc2C(=O)N1CCl,195.008706112,1.4789,1,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX354,N#CNC(=N)N,84.04359612799999,-1.0494500000000002,0,2,3,0
,,,,,,,,,0.0,,,TOX25957,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,606.2729869359999,6.873900000000009,2,8,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2084,CCOc1ccc(N)c([N+](=O)[O-])c1,182.06914218,1.5756999999999999,3,4,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,TOX7522,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,323.19976242,4.839900000000005,3,4,1,0
0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX21545,O=c1[nH]c2ccc(Cl)cc2o1,168.993056048,1.7745,0,2,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27618,CC1CCC(=O)O1,100.052429496,0.7119,0,2,0,0
1.0,,1.0,,1.0,,0.0,,1.0,,1.0,1.0,TOX25410,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,247.132076784,3.083800000000001,4,3,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24990,C=C(C)C(=O)OC1CC(C)CC(C)(C)C1,210.161979944,3.320500000000002,2,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24414,Nc1cc(C(=O)O)ccc1Cl,171.008706112,1.6204,1,2,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1294,O=S1(=O)CC=CC1,118.008850432,-0.028999999999999915,0,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX10336,N#CCCCl,89.003226808,1.1388800000000001,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25175,CNCCC(Oc1ccccc1OC)c1ccccc1,271.157228912,3.424800000000002,7,3,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6526,Cc1ccc(N)c(S(=O)(=O)O)c1,187.030314148,0.82392,1,3,2,0
0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,TOX424,C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1,229.006119268,3.508000000000002,2,1,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX7418,C=C(C#N)CCC#N,106.053098192,1.36996,2,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25665,O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12,390.001532564,2.9735000000000014,4,4,1,0
0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,TOX14095,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,454.28315769599993,5.093080000000005,13,6,0,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1771,CCC(C)(C)c1ccc(O)cc1,164.120115132,3.0798000000000014,2,1,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX703,NN,32.037448128,-1.1812,0,2,2,0
,,,,,,,0.0,,0.0,,,TOX31564,COc1cc(/C=C/C(N)=O)cc(OC)c1OC,237.10010796,1.2109,5,4,1,0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5763,O=[N+]([O-])c1ccccc1CCO,167.058243148,1.1296,3,3,1,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,TOX26218,CC(O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,320.271530392,4.387000000000004,1,2,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21209,C=C(C)C1CCC(C)(O)CC1,154.135765196,2.503700000000001,1,1,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25093,O=C(O)CCc1nc2ccccc2[nH]1,190.07422756,1.5800999999999998,3,2,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5425,NO,33.021463716,-0.6657000000000002,0,2,2,0
0.0,,0.0,0.0,,,,,,,,,TOX3181,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,874.5078570480001,5.601400000000008,8,14,3,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25591,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,321.16885621600005,1.8121699999999998,9,5,3,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14490,N#CN,42.021798063999995,-0.57382,0,2,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6240,CCC(=O)/C=C/C1C(C)=CCCC1(C)C,206.167065324,3.904200000000003,3,1,0,0
0.0,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,TOX21743,Cc1ccccc1/N=N/c1ccc(/N=N/c2c(O)ccc3ccccc23)c(C)c1,380.16371126,7.993040000000006,4,5,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6302,Cc1ccc(S(=O)(=O)[O-])cc1C,185.02778872791,1.20754,1,3,0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4254,c1ccc2c(c1)ccc1ccccc12,178.07825032,3.993000000000002,0,0,0,0
0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,TOX1289,C=C(Cl)CSC(=S)N(CC)CC,223.025619128,3.0988000000000016,4,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX9164,CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-],309.10134759191,0.6887000000000001,8,7,0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5693,C=CCc1cc(OC)c2c(c1)OCO2,192.078644244,2.1524,3,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26585,O=C(O)c1ccc(OCCCOc2ccc(C(=O)O)cc2)cc1,316.094688232,2.930900000000001,8,4,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6183,CCCCN(CCCC)CCCC,185.21434986399998,3.6887000000000025,9,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9201,O=S(=O)([O-])c1ccc2cc(O)ccc2c1,223.00705328391,1.4495000000000002,1,4,1,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3481,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,410.2027992,4.976400000000005,7,5,1,0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX13389,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C,391.28538330791,3.143200000000001,4,4,2,-1
1.0,1.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX3302,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,416.21988874399995,2.3744000000000005,3,6,2,0
,,,,,,,0.0,,0.0,,,TOX31412,Cc1ccc(-c2ccccc2C#N)cc1,193.089149352,3.5337000000000023,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27582,CCCCCCOC(=O)CC,158.130679816,2.5199000000000007,6,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1395,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],335.10929065199997,4.148200000000004,7,5,0,0
